study_id,site_id,core_id,horizon_min,horizon_max,dry_bulk_density,fraction_organic_matter,fraction_carbon,stock_gCm2
Baustian_et_al_2021,Terrebonne basin,309,0,100,NA,NA,NA,NA
Baustian_et_al_2021,Terrebonne basin,327,0,100,0.14714285714285716,0.6681999999999999,0.3140567195385714,927.1338447321427
Baustian_et_al_2021,Terrebonne basin,331,0,100,0.24857142857142855,0.6726714285714285,0.31749134242499993,1330.4622723497143
Baustian_et_al_2021,Terrebonne basin,337,0,100,NA,NA,NA,NA
Baustian_et_al_2021,Terrebonne basin,367,0,100,0.18428571428571425,NA,NA,NA
Baustian_et_al_2021,Terrebonne basin,377,0,100,NA,NA,NA,NA
Baustian_et_al_2021,Terrebonne basin,398,0,100,NA,NA,NA,NA
Baustian_et_al_2021,Terrebonne basin,399,0,100,NA,NA,NA,NA
Baustian_et_al_2021,Terrebonne basin,4045,0,100,NA,NA,NA,NA
Baustian_et_al_2021,Terrebonne basin,4455,0,100,NA,NA,NA,NA
Belshe_et_al_2019,EP,EP05,0,88,0.7611363636363637,NA,NA,NA
Belshe_et_al_2019,SM,SM05,0,51,0.9010176470588234,NA,NA,NA
Belshe_et_al_2019,SM,SM10,0,134,1.2374373134328356,NA,NA,NA
Belshe_et_al_2019,SM,SM15,0,84,0.845053571428571,NA,NA,NA
Belshe_et_al_2019,SM,SM25,0,95,1.455935789473684,NA,NA,NA
Bhomia_et_al_2016_Honduras,RKB16 Big Bight,M0503,0,270,0.20092592592592592,NA,0.2187611111111111,47110.121296296296
Bhomia_et_al_2016_Honduras,RKB16 Chismuyo,M0490,0,270,0.5831481481481482,NA,0.052705555555555554,34162.610185185185
Bhomia_et_al_2016_Honduras,RKB16 El Canalito,M0494,0,270,0.12425925925925926,NA,0.39836481481481484,63055.57962962963
Bhomia_et_al_2016_Honduras,RKB16 El Marion,M0495,0,270,0.4292226870731088,NA,0.051531481481481484,16519.34857842473
Bhomia_et_al_2016_Honduras,RKB16 Iron Bound,M0504,0,148,0.3045945945945946,NA,0.17076081081081082,15993.376216216213
Bhomia_et_al_2016_Honduras,RKB16 Isla de Pajaros,M0491,0,182,0.8670329670329671,NA,0.03814175824175824,17877.256043956044
Bhomia_et_al_2016_Honduras,RKB16 La Diamante,M0496,0,200,0.168,NA,0.3258225,35998.168750000004
Bhomia_et_al_2016_Honduras,RKB16 Laguna Quemada,M0497,0,240,0.09458333333333332,NA,0.3824333333333333,32237.408333333333
Bhomia_et_al_2016_Honduras,RKB16 Manglon,M0498,0,235,0.24553191489361706,NA,0.264068085106383,65255.159574468096
Bhomia_et_al_2016_Honduras,RKB16 Milton Bight,M0499,0,160,0.366650625482134,NA,0.138128125,17639.55079507606
Bhomia_et_al_2016_Honduras,RKB16 Oyster Bed,M0506,0,270,0.18537037037037035,NA,0.3177259259259259,65483.75092592592
Bhomia_et_al_2016_Honduras,RKB16 Politily,M0500,0,270,0.6342592592592593,NA,0.06171666666666667,35227.69444444445
Bhomia_et_al_2016_Honduras,RKB16 San Bernardo,M0492,0,200,0.6505682571608736,NA,0.017805,7896.72364016395
Bhomia_et_al_2016_Honduras,RKB16 San Lorenzo,M0493,0,120,0.59375,NA,0.0525625,9458.291666666666
Bhomia_et_al_2016_Honduras,RKB16 The Bight,M0502,0,270,0.20166666666666666,NA,0.1715759259259259,38198.44814814815
Bhomia_et_al_2016_Honduras,RKB16 Turtle Harbor,M0507,0,140,0.3214285714285714,NA,0.173325,14072.017857142855
Bhomia_et_al_2016_Honduras,RKB16 West End,M0501,0,178,0.7629115294307852,NA,0.02844044943820224,9832.05370073274
Bhomia_et_al_2016_Honduras,RKB16 Western Path,M0505,0,260,0.2048076923076923,NA,0.20688846153846158,44246.943269230775
Bhomia_et_al_2016_India,RKBEA16 D1,M0440,0,138,0.6519879958532239,NA,0.010928985507246376,2400.4529367079203
Bhomia_et_al_2016_India,RKBEA16 D2,M0441,0,112,0.8825628702908727,NA,0.014419642857142858,4208.865622920476
Bhomia_et_al_2016_India,RKBEA16 P1,M0436,0,98,0.7634487164382942,NA,0.011053061224489794,3207.5922800741337
Bhomia_et_al_2016_India,RKBEA16 S1,M0437,0,185,0.9813447182709608,NA,0.007310810810810812,3936.1484589019074
Bhomia_et_al_2016_India,RKBEA16 S2,M0438,0,162,0.8523456790123456,NA,0.01281666666666666,4731.336666666664
Bhomia_et_al_2016_India,RKBEA16 S3,M0439,0,189,0.8704761904761904,NA,0.01456931216931217,7410.345079365079
Bianchi_et_al_2012,TSB12 HI Mangrove 1,M0199,0,60.75899999999999,0.7254071299465414,0.08386661699853079,0.00230409700620484,50.033458790569725
Bianchi_et_al_2012,TSB12 HI Mangrove 2,M0200,0,81,0.6928287907840696,0.0927222949626361,0.0031755308641975297,84.08621867127175
Bianchi_et_al_2012,TSB12 MI Mangrove 1,M0201,0,91,0.6600827349438791,NA,0.005850472527472528,144.36595807286795
Bianchi_et_al_2012,TSB12 MI Mangrove 2,M0202,0,51,0.6384367257536505,0.10659248172454504,0.004525137254901961,62.98686909892433
Blue_Ventures_Unpublished,BV_Unpubl_MHJ1,M1025,0,150,0.78876,0.05210563333333333,0.02527968100582133,7442.233434789161
Blue_Ventures_Unpublished,BV_Unpubl_MHJ10,M1034,0,100,0.99637,0.043729599999999993,0.021221937315127996,7159.857410714093
Blue_Ventures_Unpublished,BV_Unpubl_MHJ11,M1035,0,150,0.6347862336618857,0.12118839161515207,0.015232166666666665,3358.945668315479
Blue_Ventures_Unpublished,BV_Unpubl_MHJ12,M1036,0,150,0.5718359564721835,0.11916354391982206,0.0071617999999999985,1352.7876222345885
Blue_Ventures_Unpublished,BV_Unpubl_MHJ13,M1037,0,100,0.91571,0.040736049999999996,0.0197664896881784,5411.465056773144
Blue_Ventures_Unpublished,BV_Unpubl_MHJ14,M1038,0,100,0.87842,0.036652,0.0177893425242352,4698.650094054322
Blue_Ventures_Unpublished,BV_Unpubl_MHJ15,M1039,0,100,0.966,0.044222899999999996,0.021460742133515197,7024.594048086116
Blue_Ventures_Unpublished,BV_Unpubl_MHJ16,M1040,0,50,0.7374781067751182,0.09478481700299177,0.004978299999999996,619.28825841582
Blue_Ventures_Unpublished,BV_Unpubl_MHJ17,M1041,0,100,0.976505,0.04223915,0.0204995412549656,7007.831638875827
Blue_Ventures_Unpublished,BV_Unpubl_MHJ18,M1042,0,100,0.5929969793993655,0.11405449297267328,0.00457475,826.3541484461163
Blue_Ventures_Unpublished,BV_Unpubl_MHJ19,M1043,0,150,0.4794793898046168,0.15955175928265786,0.012057366666666663,2115.061289038468
Blue_Ventures_Unpublished,BV_Unpubl_MHJ2,M1026,0,150,0.5313911621152154,0.14837213548735656,0.011718733333333332,2196.3340746814933
Blue_Ventures_Unpublished,BV_Unpubl_MHJ20,M1044,0,150,0.7640530520151765,0.09046749474209453,0.011552299999999998,3082.3608911598803
Blue_Ventures_Unpublished,BV_Unpubl_MHJ21,M1045,0,150,0.7783333333333333,0.04482209999999999,0.021750848375496,6149.712890151365
Blue_Ventures_Unpublished,BV_Unpubl_MHJ22,M1046,0,150,0.46491823243265085,0.15976063920232686,0.033497341309894395,5739.281949249753
Blue_Ventures_Unpublished,BV_Unpubl_MHJ23,M1047,0,100,0.46589446349644326,0.16119111758175142,0.01005325,1552.9779019671503
Blue_Ventures_Unpublished,BV_Unpubl_MHJ24,M1048,0,150,0.6487371249374074,0.11354122858858064,0.0250991632236512,5732.2952936114725
Blue_Ventures_Unpublished,BV_Unpubl_MHJ25,M1049,0,150,0.4140721228637776,0.18962409136253913,0.014498633333333332,2405.563911910781
Blue_Ventures_Unpublished,BV_Unpubl_MHJ26,M1050,0,150,0.7606266666666667,0.04898733333333333,0.023768680825479463,6688.624000804433
Blue_Ventures_Unpublished,BV_Unpubl_MHJ27,M1051,0,150,0.46780516567698616,0.19860174556907284,0.03120899829150773,4630.060044255775
Blue_Ventures_Unpublished,BV_Unpubl_MHJ28,M1052,0,150,0.34651423548339516,0.21961162425948758,0.05801812145032373,7959.646742096101
Blue_Ventures_Unpublished,BV_Unpubl_MHJ29,M1053,0,150,0.5250633333333333,0.13182906666666666,0.0581477,11868.860406166665
Blue_Ventures_Unpublished,BV_Unpubl_MHJ3,M1027,0,100,0.7989999999999999,0.038609199999999996,0.0187400824297504,4685.02724069591
Blue_Ventures_Unpublished,BV_Unpubl_MHJ30,M1054,0,150,0.6752390339844058,0.0633758120568945,0.021399694406674663,5443.385160434018
Blue_Ventures_Unpublished,BV_Unpubl_MHJ31,M1055,0,100,0.75777,0.06764945,0.0327946268679208,9241.160945998474
Blue_Ventures_Unpublished,BV_Unpubl_MHJ32,M1056,0,150,0.5036318128631485,0.1737439962333343,0.0153199,2742.633305593112
Blue_Ventures_Unpublished,BV_Unpubl_MHJ33,M1057,0,150,0.85242,0.05580276666666666,0.015043399999999998,5089.07328
Blue_Ventures_Unpublished,BV_Unpubl_MHJ34,M1058,0,100,0.5560377200912615,0.13419506359491495,0.008840799999999996,1572.6186822258137
Blue_Ventures_Unpublished,BV_Unpubl_MHJ35,M1059,0,150,0.6515248579067796,0.11231017727245968,0.015280466666666666,4073.8639364328515
Blue_Ventures_Unpublished,BV_Unpubl_MHJ36,M1060,0,50,0.542562312038301,0.1297035222576911,0.0061148,559.6899972804193
Blue_Ventures_Unpublished,BV_Unpubl_MHJ37,M1061,0,100,0.8887670332036741,0.0516185287055676,0.0159437414974184,5545.451309880874
Blue_Ventures_Unpublished,BV_Unpubl_MHJ38,M1062,0,150,0.8536977551058276,0.045211666666666664,0.021939747866234663,7219.096248416032
Blue_Ventures_Unpublished,BV_Unpubl_MHJ39,M1063,0,150,0.5954812801748395,0.11865347847529666,0.0059622999999999985,1301.4124748148924
Blue_Ventures_Unpublished,BV_Unpubl_MHJ4,M1028,0,150,0.7816433333333332,0.04529,0.02197693253668053,6615.8271492723325
Blue_Ventures_Unpublished,BV_Unpubl_MHJ40,M1064,0,150,0.8673511557833747,0.04528321135343204,0.016355499383501865,5923.044316270786
Blue_Ventures_Unpublished,BV_Unpubl_MHJ41,M1065,0,100,0.5880723243514333,0.11557820800836352,0.0047263,843.5839110416196
Blue_Ventures_Unpublished,BV_Unpubl_MHJ42,M1066,0,150,0.8455084448676602,0.0385337,0.018700121739121597,5738.800195837742
Blue_Ventures_Unpublished,BV_Unpubl_MHJ43,M1067,0,100,0.96285,0.04836805,0.023469188196565603,7500.939824928335
Blue_Ventures_Unpublished,BV_Unpubl_MHJ44,M1068,0,150,0.73994348818917,0.09588166884835853,0.008669699999999999,2322.6789930266814
Blue_Ventures_Unpublished,BV_Unpubl_MHJ45,M1069,0,150,0.7474283598329459,0.09390235171110066,0.013347133333333329,3325.7532623130455
Blue_Ventures_Unpublished,BV_Unpubl_MHJ46,M1070,0,50,0.4275437569815449,0.15581497486049878,0.04094316664547999,2887.222542436668
Blue_Ventures_Unpublished,BV_Unpubl_MHJ47,M1071,0,100,0.3251100785324023,0.2642706106669671,0.0380868,4035.9221306427953
Blue_Ventures_Unpublished,BV_Unpubl_MHJ48,M1072,0,150,0.4739258108976756,0.1469037913965401,0.045187232033844796,8793.983153654079
Blue_Ventures_Unpublished,BV_Unpubl_MHJ49,M1073,0,100,0.35326359427117104,0.23303080567495005,0.022749849999999995,2629.0670676491936
Blue_Ventures_Unpublished,BV_Unpubl_MHJ5,M1029,0,150,0.6985318268897969,0.10374819190743213,0.008599299999999999,2338.4392006315147
Blue_Ventures_Unpublished,BV_Unpubl_MHJ50,M1074,0,50,0.39338674813444297,0.19989622769406165,0.0548427,3612.6403305994045
Blue_Ventures_Unpublished,BV_Unpubl_MHJ6,M1030,0,150,0.7125766666666666,0.0612862,0.029716782862626127,7528.627045194784
Blue_Ventures_Unpublished,BV_Unpubl_MHJ7,M1031,0,150,0.5282947273085568,0.1589276458315129,0.0134051,2435.687568874081
Blue_Ventures_Unpublished,BV_Unpubl_MHJ8,M1032,0,100,0.7231820010192506,0.10009416456156986,0.0106539,2091.1685103862874
Blue_Ventures_Unpublished,BV_Unpubl_MHJ9,M1033,0,150,0.8317366666666667,0.03882343333333333,0.018843894449384,6081.452305883475
Borg_et_al_2010,Mellieha_Bay,Borg_et_al_2010_10,0,10,1.6111854082045853,0.00227569,NA,NA
Borg_et_al_2010,Mellieha_Bay,Borg_et_al_2010_11,0,10,1.4615337536464124,0.00889202,NA,NA
Borg_et_al_2010,Mellieha_Bay,Borg_et_al_2010_12,0,10,1.6013520231373832,0.00267247999999999,NA,NA
Borg_et_al_2010,Mellieha_Bay,Borg_et_al_2010_7,0,10,1.5409639448943337,0.00522026,NA,NA
Borg_et_al_2010,Mellieha_Bay,Borg_et_al_2010_8,0,10,1.624730812403043,0.00173698,NA,NA
Borg_et_al_2010,Mellieha_Bay,Borg_et_al_2010_9,0,10,1.5579285936925542,0.00448457,NA,NA
Borg_et_al_2010,Ramla_Bay,Borg_et_al_2010_1,0,10,1.6007438662810771,0.00269718,NA,NA
Borg_et_al_2010,Ramla_Bay,Borg_et_al_2010_2,0,10,1.630138578636367,0.00152441,NA,NA
Borg_et_al_2010,Ramla_Bay,Borg_et_al_2010_3,0,10,1.5378441537165555,0.00535732,NA,NA
Borg_et_al_2010,Ramla_Bay,Borg_et_al_2010_4,0,10,1.62246516267904,0.00182646,NA,NA
Borg_et_al_2010,Ramla_Bay,Borg_et_al_2010_5,0,10,1.5363234500315928,0.00542433,NA,NA
Borg_et_al_2010,Ramla_Bay,Borg_et_al_2010_6,0,10,1.619552526618356,0.00194186,NA,NA
Borg_et_al_2010,Thomas_Bay,Borg_et_al_2010_19,0,10,1.6095063237942078,0.0023431,NA,NA
Borg_et_al_2010,Thomas_Bay,Borg_et_al_2010_20,0,10,1.6163965681301744,0.00206737,NA,NA
Borg_et_al_2010,Thomas_Bay,Borg_et_al_2010_21,0,10,1.522469521130452,0.00604097,NA,NA
Borg_et_al_2010,Thomas_Bay,Borg_et_al_2010_22,0,10,1.6159191308521748,0.0020864,NA,NA
Borg_et_al_2010,Thomas_Bay,Borg_et_al_2010_23,0,10,1.5012865680976129,0.00700582999999999,NA,NA
Borg_et_al_2010,Thomas_Bay,Borg_et_al_2010_24,0,10,1.5705511878509322,0.00394749,NA,NA
Borg_et_al_2010,White_Rocks,Borg_et_al_2010_13,0,10,1.623105122259212,0.00180116,NA,NA
Borg_et_al_2010,White_Rocks,Borg_et_al_2010_14,0,10,1.631317391026198,0.00147826,NA,NA
Borg_et_al_2010,White_Rocks,Borg_et_al_2010_15,0,10,1.570652125153804,0.00394323,NA,NA
Borg_et_al_2010,White_Rocks,Borg_et_al_2010_16,0,10,1.600111331925606,0.00272289,NA,NA
Borg_et_al_2010,White_Rocks,Borg_et_al_2010_17,0,10,1.5352319256446538,0.00547251,NA,NA
Borg_et_al_2010,White_Rocks,Borg_et_al_2010_18,0,10,1.6101059684149832,0.00231901,NA,NA
Boschker_et_al_2000,Europe_1,Boschker_et_al_2000_1,0,5,1.0930000000000002,0.0018,NA,NA
Boschker_et_al_2000,Europe_1,Boschker_et_al_2000_2,0,5,1.596,0.0207,NA,NA
Boschker_et_al_2000,Europe_1,Boschker_et_al_2000_7,0,5,1.651456502698274,7.000000000000001e-4,NA,NA
Boschker_et_al_2000,Europe_1,Boschker_et_al_2000_8,0,5,1.2343872563808604,0.022,NA,NA
Boschker_et_al_2000,Europe_2,Boschker_et_al_2000_10,0,5,1.6130749154333204,0.0022,NA,NA
Boschker_et_al_2000,Europe_2,Boschker_et_al_2000_11,0,5,1.566946111453662,0.00409999999999999,NA,NA
Boschker_et_al_2000,Europe_2,Boschker_et_al_2000_12,0,5,1.2767743465561576,0.0192,NA,NA
Boschker_et_al_2000,Europe_2,Boschker_et_al_2000_4,0,5,1.5933252852525408,0.003,NA,NA
Boschker_et_al_2000,Europe_2,Boschker_et_al_2000_5,0,5,1.5884632108581545,0.0032,NA,NA
Boschker_et_al_2000,Europe_2,Boschker_et_al_2000_6,0,5,1.2910238893849846,0.0183,NA,NA
Boschker_et_al_2000,Europe_3,Boschker_et_al_2000_3,0,5,1.4949449923087883,0.0073,NA,NA
Boschker_et_al_2000,Europe_3,Boschker_et_al_2000_9,0,5,1.578827542562551,0.0036,NA,NA
Bouillon_et_al_2003,SB03 Coringa 1,M0117,0,5,1.177774047507898,NA,0.00818,481.7095854307302
Bouillon_et_al_2003,SB03 Coringa 10,M0126,0,5,0.45847397168344445,0.16473716878197453,0.01054999999999999,241.84502006301673
Bouillon_et_al_2003,SB03 Coringa 11,M0127,0,5,0.4952334776580946,0.14788192683515847,0.00826,204.53142627279308
Bouillon_et_al_2003,SB03 Coringa 12,M0128,0,5,0.43876322834122017,0.17493829449708032,0.012070000000000001,264.79360830392636
Bouillon_et_al_2003,SB03 Coringa 13,M0129,0,5,0.4854439363141209,0.15212131588902686,0.00881,213.83805394637022
Bouillon_et_al_2003,SB03 Coringa 14,M0130,0,5,0.5558002597406875,0.12497347371415952,0.00559,155.34617259752216
Bouillon_et_al_2003,SB03 Coringa 15,M0131,0,5,0.41422507211355414,0.18899441031005282,0.01433,296.79226416936154
Bouillon_et_al_2003,SB03 Coringa 16,M0132,0,5,0.34935534357663756,0.2356633907406701,0.02321,405.4268762206879
Bouillon_et_al_2003,SB03 Coringa 17,M0133,0,5,0.48356776775166394,0.15295339656039159,0.00892,215.67122441724214
Bouillon_et_al_2003,SB03 Coringa 18,M0134,0,5,0.5057730891144954,0.14350117256586634,0.00771,194.97552585363798
Bouillon_et_al_2003,SB03 Coringa 19,M0135,0,5,1.134056902427651,NA,0.00947999999999999,537.542971750706
Bouillon_et_al_2003,SB03 Coringa 2,M0118,0,5,0.45847397168344445,0.16473716878197453,0.01054999999999999,241.84502006301673
Bouillon_et_al_2003,SB03 Coringa 20,M0136,0,5,0.4573574944683612,0.16529150006029059,0.01062999999999999,243.08550830993377
Bouillon_et_al_2003,SB03 Coringa 21,M0137,0,5,0.2863232064889765,0.3012670550583281,0.03927,562.1956159411054
Bouillon_et_al_2003,SB03 Coringa 22,M0138,0,5,0.2839645783501833,0.30428720678680904,0.04011,569.4909618812926
Bouillon_et_al_2003,SB03 Coringa 23,M0139,0,5,0.2869516283785193,0.300470756248259,0.03905,560.273054409059
Bouillon_et_al_2003,SB03 Coringa 3,M0119,0,5,1.177774047507898,NA,0.00818,481.7095854307302
Bouillon_et_al_2003,SB03 Coringa 4,M0120,0,5,0.4810506221827157,0.15407994588403257,0.00907,218.15645715986156
Bouillon_et_al_2003,SB03 Coringa 5,M0121,0,5,0.4365017212777149,0.1761676338090762,0.01226,267.5755551432393
Bouillon_et_al_2003,SB03 Coringa 6,M0122,0,5,0.5143940532507167,0.14005137043260674,0.00729,187.49663240988625
Bouillon_et_al_2003,SB03 Coringa 7,M0123,0,5,0.5274652712591718,0.13503584711961986,0.0067,176.70086587182254
Bouillon_et_al_2003,SB03 Coringa 8,M0124,0,5,0.4703507867727888,0.15900322487367718,0.00974,229.06083315834817
Bouillon_et_al_2003,SB03 Coringa 9,M0125,0,5,0.4709660166190584,0.1587140796948633,0.0097,228.41851806024334
Bouillon_et_al_2003,SB03 Galle Excoecarcia 1,M0140,0,5,0.3279750940762346,0.2550898887708389,0.02753,451.4577169959369
Bouillon_et_al_2003,SB03 Galle Excoecarcia 2,M0141,0,5,0.3362440784494096,0.24728356308806465,0.02575,432.91425100361494
Bouillon_et_al_2003,SB03 Galle Excoecarcia 3,M0142,0,5,0.38381741258830565,0.20890627550125762,0.01786,342.748949441357
Bouillon_et_al_2003,SB03 Galle Excoecarcia 4,M0143,0,5,0.38688631268547224,0.20675465973886975,0.01746,337.75175097441723
Bouillon_et_al_2003,SB03 Galle Excoecarcia 5,M0144,0,5,0.27129397012457107,0.32141033691532545,0.04504,610.954020720534
Bouillon_et_al_2003,SB03 Galle Excoecarcia 6,M0145,0,5,0.261411004354157,0.33591852875498185,0.04944,646.2080027634761
Bouillon_et_al_2003,SB03 Galle Excoecarcia 7,M0146,0,5,0.7697042910394976,NA,0.035,1346.9825093191207
Bouillon_et_al_2003,SB03 Galle Excoecarcia 8,M0147,0,5,0.279668694175833,0.3099188423688475,0.0417,583.1092273566118
Bouillon_et_al_2003,SB03 Galle Rhizophora 1,M0148,0,5,0.3053884522854782,0.2785671911285105,0.03324,507.5556076984647
Bouillon_et_al_2003,SB03 Galle Rhizophora 2,M0149,0,5,0.2594469574470967,0.33893340446748477,0.05038,653.5468858092366
Bouillon_et_al_2003,SB03 Galle Rhizophora 3,M0150,0,5,0.17425810559476942,0.5351027755259159,0.13052,1137.2083971114653
Bouillon_et_al_2003,SB03 Galle Rhizophora 4,M0151,0,5,0.1665005517085671,0.562938731493915,0.14492000000000002,1206.4629976802773
Bouillon_et_al_2003,SB03 Galle Rhizophora 5,M0152,0,5,0.14914353227789043,0.635707504696736,0.18612,1387.9297113780483
Bouillon_et_al_2003,SB03 Galle Rhizophora 6,M0153,0,5,0.1365251388150158,0.7002249287219705,0.22695,1549.2190127033916
Bouillon_et_al_2003,SB03 Galle Rhizophora 7,M0154,0,5,0.12053874054650178,0.8013599004204145,0.29908999999999997,1802.5965955026606
Bouillon_et_al_2003,SB03 Galle Rhizophora 8,M0155,0,5,0.11737207300582458,0.8246623217837098,0.31712,1861.0515895803549
Bouillon_et_al_2003,SB03 Pambala Avicennia 1,M0156,0,5,0.19532754408488212,0.4706581820008964,0.10007,977.3213668287078
Bouillon_et_al_2003,SB03 Pambala Avicennia 2,M0157,0,5,0.20614493931171962,0.4426892079930552,0.08811,908.1715301377808
Bouillon_et_al_2003,SB03 Pambala Avicennia 3,M0158,0,5,0.20009089762409468,0.4579696318841157,0.09455,945.9297185179074
Bouillon_et_al_2003,SB03 Pambala Avicennia 4,M0159,0,5,0.19428977841027523,0.4735051059403428,0.10133,984.3691623156594
Bouillon_et_al_2003,SB03 Pambala Avicennia 5,M0160,0,5,0.19653538499064685,0.46738254705690685,0.09863,969.2142510813751
Bouillon_et_al_2003,SB03 Pambala Avicennia 6,M0161,0,5,0.2014321291961977,0.4545051547661793,0.09307,937.364413214506
Bouillon_et_al_2003,SB03 Pambala Avicennia 7,M0162,0,5,0.17134904715133928,0.5452458069132162,0.13568,1162.4319358746857
Bouillon_et_al_2003,SB03 Pambala Avicennia 8,M0163,0,5,0.19794030172772928,0.46362273955778754,0.09699,959.9114932286232
Bouillon_et_al_2003,SB03 Pambala Rhizophora 1,M0164,0,5,0.17758626169603198,0.5239060420759506,0.12494,1109.3813768151117
Bouillon_et_al_2003,SB03 Pambala Rhizophora 2,M0165,0,5,0.1554965132116333,0.6071879672523117,0.16936,1316.7444738761108
Bouillon_et_al_2003,SB03 Pambala Rhizophora 3,M0166,0,5,0.15202744425840695,0.6224657485118579,0.17824,1354.868583230923
Bouillon_et_al_2003,SB03 Pambala Rhizophora 4,M0167,0,5,0.1515657762287588,0.6245516637815859,0.17947,1360.075492988767
Bouillon_et_al_2003,SB03 Pambala Rhizophora 5,M0168,0,5,0.14853998452923559,0.6385438156390869,0.18783,1395.013264706316
Bouillon_et_al_2003,SB03 Pambala Rhizophora 6,M0169,0,5,0.14723246511596894,0.6447681253315097,0.19161,1410.5606320435404
Bouillon_et_al_2003,SB03 Pambala Rhizophora 7,M0170,0,5,0.1464307843895864,0.6486394132787258,0.19398,1420.2321777945986
Bouillon_et_al_2003,SB03 Pambala Rhizophora 8,M0171,0,5,0.13429723338257904,0.7128754104832323,0.23543,1580.8798827630294
Bouillon_et_al_2004,Gazi_bay,Bouillon_et_al_2004_1,0,6,1.583389866846645,0.00341,NA,NA
Bouillon_et_al_2004,Gazi_bay,Bouillon_et_al_2004_10,0,6,1.2711622178836972,0.01956,NA,NA
Bouillon_et_al_2004,Gazi_bay,Bouillon_et_al_2004_11,0,6,1.2287056142672197,0.02239,NA,NA
Bouillon_et_al_2004,Gazi_bay,Bouillon_et_al_2004_12,0,6,1.1879081029762302,0.0253,NA,NA
Bouillon_et_al_2004,Gazi_bay,Bouillon_et_al_2004_13,0,6,1.187366180073375,0.02533999999999999,NA,NA
Bouillon_et_al_2004,Gazi_bay,Bouillon_et_al_2004_14,0,6,1.10260907246633,0.03208,NA,NA
Bouillon_et_al_2004,Gazi_bay,Bouillon_et_al_2004_15,0,6,1.1753023067695574,0.02624,NA,NA
Bouillon_et_al_2004,Gazi_bay,Bouillon_et_al_2004_16,0,6,1.0300625187401389,0.03873,NA,NA
Bouillon_et_al_2004,Gazi_bay,Bouillon_et_al_2004_17,0,6,0.9482511874867463,0.04745,NA,NA
